width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,rt_ref,rt_paired,ref_cat_num,paired_cat_num,ref_cat,paired_cat,text_Andesite,text_Basalt,time_obs,time_resp,text_Gabbro,time_fb1,time_fb2,text_Diorite,text_Pegmatite
,,,,,,,,,,,html-button-response,470,2.0.0,1180986,5c09a1171907db0001602601,4,33,1163,,,,,,,,,"<img src= ""rock_img/I_Peridotite_13.jpg"" style=""width:8cm; height:7.58cm;""><p>What type of rock is this?</p>",6,class_response,3,test,32,Peridotite,Peridotite,13,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,471,2.0.0,1181488,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,32,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,472,2.0.0,1186216,5c09a1171907db0001602601,4,33,4726,,,,,,,,,"<img src= ""rock_img/I_Gabbro_10.jpg"" style=""width:8cm; height:5.680000000000001cm;""><p>What type of rock is this?</p>",1,class_response,3,test,33,Basalt,Gabbro,10,FALSE,2,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,473,2.0.0,1186721,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,33,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,474,2.0.0,1190117,5c09a1171907db0001602601,4,33,3394,,,,,,,,,"<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>",0,class_response,3,test,34,Andesite,Obsidian,5,FALSE,1,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,475,2.0.0,1190619,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,34,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,476,2.0.0,1192737,5c09a1171907db0001602601,4,33,2116,,,,,,,,,"<img src= ""rock_img/I_Andesite_02.jpg"" style=""width:8cm; height:8.5cm;""><p>What type of rock is this?</p>",3,class_response,3,test,35,Gabbro,Andesite,2,FALSE,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,477,2.0.0,1193238,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,35,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,478,2.0.0,1194467,5c09a1171907db0001602601,4,33,1227,,,,,,,,,"<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>",6,class_response,3,test,36,Peridotite,Peridotite,16,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,479,2.0.0,1194970,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,36,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,480,2.0.0,1196488,5c09a1171907db0001602601,4,33,1516,,,,,,,,,"<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>",6,class_response,3,test,37,Peridotite,Peridotite,5,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,481,2.0.0,1196990,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,37,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,482,2.0.0,1198187,5c09a1171907db0001602601,4,33,1195,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>",6,class_response,3,test,38,Peridotite,Pegmatite,10,FALSE,7,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,483,2.0.0,1198690,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,38,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,484,2.0.0,1200003,5c09a1171907db0001602601,4,33,1311,,,,,,,,,"<img src= ""rock_img/I_Andesite_10.jpg"" style=""width:8cm; height:4.16cm;""><p>What type of rock is this?</p>",3,class_response,3,test,39,Gabbro,Andesite,10,FALSE,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,485,2.0.0,1200505,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,39,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,486,2.0.0,1202816,5c09a1171907db0001602601,4,33,2309,,,,,,,,,"<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",0,class_response,3,test,40,Andesite,Andesite,9,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,487,2.0.0,1203321,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,40,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,488,2.0.0,1205317,5c09a1171907db0001602601,4,33,1994,,,,,,,,,"<img src= ""rock_img/I_Obsidian_12.jpg"" style=""width:8cm; height:6.53cm;""><p>What type of rock is this?</p>",4,class_response,3,test,41,Obsidian,Obsidian,12,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,489,2.0.0,1205822,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,41,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,490,2.0.0,1207685,5c09a1171907db0001602601,4,33,1862,,,,,,,,,"<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>",2,class_response,3,test,42,Diorite,Diorite,14,TRUE,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,491,2.0.0,1208191,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,42,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,492,2.0.0,1209418,5c09a1171907db0001602601,4,33,1226,,,,,,,,,"<img src= ""rock_img/I_Obsidian_06.jpg"" style=""width:8cm; height:6.8cm;""><p>What type of rock is this?</p>",3,class_response,3,test,43,Gabbro,Obsidian,6,FALSE,4,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,493,2.0.0,1209921,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,43,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,494,2.0.0,1211417,5c09a1171907db0001602601,4,33,1494,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_05.jpg"" style=""width:8cm; height:7.300000000000001cm;""><p>What type of rock is this?</p>",5,class_response,3,test,44,Pegmatite,Pegmatite,5,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,495,2.0.0,1211922,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,44,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,496,2.0.0,1213316,5c09a1171907db0001602601,4,33,1392,,,,,,,,,"<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>",3,class_response,3,test,45,Gabbro,Gabbro,3,TRUE,4,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,497,2.0.0,1213817,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,45,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,498,2.0.0,1215683,5c09a1171907db0001602601,4,33,1864,,,,,,,,,"<img src= ""rock_img/I_Gabbro_16.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>",1,class_response,3,test,46,Basalt,Gabbro,16,FALSE,2,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,499,2.0.0,1216186,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,46,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,500,2.0.0,1218320,5c09a1171907db0001602601,4,33,2132,,,,,,,,,"<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>",0,class_response,3,test,47,Andesite,Andesite,6,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,501,2.0.0,1218823,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,47,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,502,2.0.0,1220101,5c09a1171907db0001602601,4,33,1277,,,,,,,,,"<img src= ""rock_img/I_Peridotite_08.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>",6,class_response,3,test,48,Peridotite,Peridotite,8,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,503,2.0.0,1220603,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,48,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,504,2.0.0,1244571,5c09a1171907db0001602601,4,33,,,,,,,,,,,,cycle_feedback,,,,,,,,,,,,,,,,,,,,,8056.1,15904.5,,
,,,,,,,,,,,html-button-response,506,2.0.0,1246267,5c09a1171907db0001602601,4,33,1695,,,,,,,,,,0,start_train,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,508,2.0.0,1248751,5c09a1171907db0001602601,4,33,2481,,,,,,,,,"<img src= ""rock_img/I_Basalt_14.jpg"" style=""width:8cm; height:5.82cm;""><p>What type of rock is this?</p>",1,class_response,4,train,1,Basalt,Basalt,14,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,509,2.0.0,1249784,5c09a1171907db0001602601,4,33,1032,,,,,,,,,"<img src= rock_img/I_Basalt_14.jpg style=""width:8cm; height:5.82cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is basalt</strong></p>",0,corr_feedback,4,train,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,510,2.0.0,1250936,5c09a1171907db0001602601,4,33,1150,,,,,,,,,"<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>",7,class_response,4,train,2,Pumice,Pumice,10,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,511,2.0.0,1251816,5c09a1171907db0001602601,4,33,879,,,,,,,,,"<img src= rock_img/I_Pumice_10.jpg style=""width:8cm; height:7.609999999999999cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>",0,corr_feedback,4,train,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,512,2.0.0,1253016,5c09a1171907db0001602601,4,33,1199,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_16.jpg"" style=""width:8cm; height:5.8cm;""><p>What type of rock is this?</p>",5,class_response,4,train,3,Pegmatite,Pegmatite,16,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,513,2.0.0,1253651,5c09a1171907db0001602601,4,33,632,,,,,,,,,"<img src= rock_img/I_Pegmatite_16.jpg style=""width:8cm; height:5.8cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>",0,corr_feedback,4,train,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,514,2.0.0,1255534,5c09a1171907db0001602601,4,33,1882,,,,,,,,,"<img src= ""rock_img/I_Gabbro_09.jpg"" style=""width:8cm; height:7.279999999999999cm;""><p>What type of rock is this?</p>",3,class_response,4,train,4,Gabbro,Gabbro,9,TRUE,4,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,515,2.0.0,1256418,5c09a1171907db0001602601,4,33,882,,,,,,,,,"<img src= rock_img/I_Gabbro_09.jpg style=""width:8cm; height:7.279999999999999cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>",0,corr_feedback,4,train,4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,516,2.0.0,1257802,5c09a1171907db0001602601,4,33,1382,,,,,,,,,"<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>",0,class_response,4,train,5,Andesite,Andesite,3,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,517,2.0.0,1258585,5c09a1171907db0001602601,4,33,781,,,,,,,,,"<img src= rock_img/I_Andesite_03.jpg style=""width:8cm; height:5.73cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is andesite</strong></p>",0,corr_feedback,4,train,5,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,518,2.0.0,1259683,5c09a1171907db0001602601,4,33,1096,,,,,,,,,"<img src= ""rock_img/I_Obsidian_02.jpg"" style=""width:8cm; height:7.51cm;""><p>What type of rock is this?</p>",4,class_response,4,train,6,Obsidian,Obsidian,2,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,519,2.0.0,1260383,5c09a1171907db0001602601,4,33,699,,,,,,,,,"<img src= rock_img/I_Obsidian_02.jpg style=""width:8cm; height:7.51cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is obsidian</strong></p>",0,corr_feedback,4,train,6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,520,2.0.0,1261555,5c09a1171907db0001602601,4,33,1170,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_11.jpg"" style=""width:8cm; height:8.14cm;""><p>What type of rock is this?</p>",5,class_response,4,train,7,Pegmatite,Pegmatite,11,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,521,2.0.0,1262083,5c09a1171907db0001602601,4,33,526,,,,,,,,,"<img src= rock_img/I_Pegmatite_11.jpg style=""width:8cm; height:8.14cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>",0,corr_feedback,4,train,7,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,522,2.0.0,1263117,5c09a1171907db0001602601,4,33,1032,,,,,,,,,"<img src= ""rock_img/I_Pumice_04.jpg"" style=""width:8cm; height:6.819999999999999cm;""><p>What type of rock is this?</p>",7,class_response,4,train,8,Pumice,Pumice,4,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,523,2.0.0,1263704,5c09a1171907db0001602601,4,33,586,,,,,,,,,"<img src= rock_img/I_Pumice_04.jpg style=""width:8cm; height:6.819999999999999cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>",0,corr_feedback,4,train,8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,524,2.0.0,1265416,5c09a1171907db0001602601,4,33,1711,,,,,,,,,"<img src= ""rock_img/I_Peridotite_06.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>",6,class_response,4,train,9,Peridotite,Peridotite,6,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,525,2.0.0,1266016,5c09a1171907db0001602601,4,33,599,,,,,,,,,"<img src= rock_img/I_Peridotite_06.jpg style=""width:8cm; height:7.53cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>",0,corr_feedback,4,train,9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,526,2.0.0,1268201,5c09a1171907db0001602601,4,33,2183,,,,,,,,,"<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>",2,class_response,4,train,10,Diorite,Diorite,11,TRUE,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,527,2.0.0,1269018,5c09a1171907db0001602601,4,33,815,,,,,,,,,"<img src= rock_img/I_Diorite_11.jpg style=""width:8cm; height:7.11cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is diorite</strong></p>",0,corr_feedback,4,train,10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,528,2.0.0,1270950,5c09a1171907db0001602601,4,33,1930,,,,,,,,,"<img src= ""rock_img/I_Andesite_11.jpg"" style=""width:8cm; height:4.92cm;""><p>What type of rock is this?</p>",0,class_response,4,train,11,Andesite,Andesite,11,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,529,2.0.0,1271903,5c09a1171907db0001602601,4,33,952,,,,,,,,,"<img src= rock_img/I_Andesite_11.jpg style=""width:8cm; height:4.92cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is andesite</strong></p>",0,corr_feedback,4,train,11,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,530,2.0.0,1273050,5c09a1171907db0001602601,4,33,1145,,,,,,,,,"<img src= ""rock_img/I_Gabbro_01.jpg"" style=""width:8cm; height:5.21cm;""><p>What type of rock is this?</p>",3,class_response,4,train,12,Gabbro,Gabbro,1,TRUE,4,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,531,2.0.0,1273800,5c09a1171907db0001602601,4,33,749,,,,,,,,,"<img src= rock_img/I_Gabbro_01.jpg style=""width:8cm; height:5.21cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>",0,corr_feedback,4,train,12,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,533,2.0.0,1274917,5c09a1171907db0001602601,4,33,1115,,,,,,,,,,0,start_train,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,534,2.0.0,1278400,5c09a1171907db0001602601,4,33,,,,,,,,,,,,cat_selection,4,train,1,,,,,,,2714.2,766.6999998,4,2,Gabbro,Basalt,,,,,,,,,
,,,,,,,,,,,paired-cat-display,535,1.0.0,1303401,5c09a1171907db0001602601,4,33,,,,,,,,,,,,paired_cat_display,4,train,1,,,,,,,,,,,,,,solid texture but mostly one color,6782.3,18216.4,solid texture but mottled,,,,
,,,,,,,,,,,html-button-response,536,2.0.0,1311384,5c09a1171907db0001602601,4,33,,,,,,,,,,,,cat_selection,4,train,2,,,,,,,6198.6,1783.5,3,4,Diorite,Gabbro,,,,,,,,,
,,,,,,,,,,,paired-cat-display,537,1.0.0,1333702,5c09a1171907db0001602601,4,33,,,,,,,,,,,,paired_cat_display,4,train,2,,,,,,,,,,,,,,,7452,14863.1,medium to dark with light ,,,light with dark speckles,
,,,,,,,,,,,html-button-response,538,2.0.0,1337401,5c09a1171907db0001602601,4,33,,,,,,,,,,,,cat_selection,4,train,3,,,,,,,2264.1,1434.3,1,4,Andesite,Gabbro,,,,,,,,,
,,,,,,,,,,,paired-cat-display,539,1.0.0,1357067,5c09a1171907db0001602601,4,33,,,,,,,,,,,,paired_cat_display,4,train,3,,,,,,,,,,,,,defined spaced out speckles,,5767.1,13896.6,small mixture of color,,,,
,,,,,,,,,,,html-button-response,541,2.0.0,1359836,5c09a1171907db0001602601,4,33,2767,,,,,,,,,,0,start_test,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,542,2.0.0,1361236,5c09a1171907db0001602601,4,33,1399,,,,,,,,,"<img src= ""rock_img/I_Pumice_03.jpg"" style=""width:8cm; height:6.64cm;""><p>What type of rock is this?</p>",7,class_response,4,test,1,Pumice,Pumice,3,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,543,2.0.0,1361738,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,544,2.0.0,1365468,5c09a1171907db0001602601,4,33,3728,,,,,,,,,"<img src= ""rock_img/I_Andesite_01.jpg"" style=""width:8cm; height:5.87cm;""><p>What type of rock is this?</p>",0,class_response,4,test,2,Andesite,Andesite,1,TRUE,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,545,2.0.0,1365970,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,546,2.0.0,1368184,5c09a1171907db0001602601,4,33,2212,,,,,,,,,"<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>",3,class_response,4,test,3,Gabbro,Gabbro,14,TRUE,4,4,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,547,2.0.0,1368686,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,548,2.0.0,1370150,5c09a1171907db0001602601,4,33,1462,,,,,,,,,"<img src= ""rock_img/I_Peridotite_05.jpg"" style=""width:8cm; height:7.1499999999999995cm;""><p>What type of rock is this?</p>",6,class_response,4,test,4,Peridotite,Peridotite,5,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,549,2.0.0,1370655,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,550,2.0.0,1371667,5c09a1171907db0001602601,4,33,1010,,,,,,,,,"<img src= ""rock_img/I_Pumice_09.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>",7,class_response,4,test,5,Pumice,Pumice,9,TRUE,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,551,2.0.0,1372169,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,5,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,552,2.0.0,1373884,5c09a1171907db0001602601,4,33,1713,,,,,,,,,"<img src= ""rock_img/I_Peridotite_08.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>",6,class_response,4,test,6,Peridotite,Peridotite,8,TRUE,7,7,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,553,2.0.0,1374386,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,554,2.0.0,1376004,5c09a1171907db0001602601,4,33,1615,,,,,,,,,"<img src= ""rock_img/I_Obsidian_09.jpg"" style=""width:8cm; height:5cm;""><p>What type of rock is this?</p>",4,class_response,4,test,7,Obsidian,Obsidian,9,TRUE,5,5,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,555,2.0.0,1376505,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,7,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,556,2.0.0,1377884,5c09a1171907db0001602601,4,33,1376,,,,,,,,,"<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>",1,class_response,4,test,8,Basalt,Basalt,6,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,557,2.0.0,1378386,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,558,2.0.0,1379601,5c09a1171907db0001602601,4,33,1212,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_12.jpg"" style=""width:8cm; height:5.7cm;""><p>What type of rock is this?</p>",5,class_response,4,test,9,Pegmatite,Pegmatite,12,TRUE,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,559,2.0.0,1380103,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,560,2.0.0,1382167,5c09a1171907db0001602601,4,33,2061,,,,,,,,,"<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>",1,class_response,4,test,10,Basalt,Basalt,11,TRUE,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,561,2.0.0,1382668,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,562,2.0.0,1385703,5c09a1171907db0001602601,4,33,3032,,,,,,,,,"<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>",3,class_response,4,test,11,Gabbro,Diorite,10,FALSE,4,3,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,563,2.0.0,1386207,5c09a1171907db0001602601,4,33,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,4,test,11,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,564,2.0.0,1389451,5c09a1171907db0001602601,4,33,3241,,,,,,,,,"<img src= ""rock_img/I_Diorite_15.jpg"" style=""width:8cm; height:5.54cm;""><p>What type of rock is this?</p>",2,class_response,4,test,12,Diorite,Diorite,15,TRUE,3,3,,,,,,,,,,,,,,,
