width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,plugin_version,time_elapsed,subjID,condition,stimID,rt,url,success,value,timeout,failed_images,failed_audio,failed_video,view_history,stimulus,response,trialType,cycle,phase,trial,resp,cat,token,corr,resp_num,cat_num,rt_ref,rt_paired,ref_cat_num,paired_cat_num,ref_cat,paired_cat,text_Andesite,text_Gabbro,time_obs,time_resp,text_Obsidian,text_Diorite,time_fb1,time_fb2,text_Peridotite,text_Pegmatite,text_Basalt,text_Pumice
,,,,,,,,,,,html-keyboard-response,355,2.0.0,3627515,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,356,2.0.0,3634974,60f32eb8d0fa43b7850ae16b,4,38,7457,,,,,,,,,"<img src= ""rock_img/I_Basalt_05.jpg"" style=""width:8cm; height:8.18cm;""><p>What type of rock is this?</p>",2,class_response,2,test,42,Diorite,Basalt,5,FALSE,3,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,357,2.0.0,3635485,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,358,2.0.0,3639200,60f32eb8d0fa43b7850ae16b,4,38,3713,,,,,,,,,"<img src= ""rock_img/I_Diorite_06.jpg"" style=""width:8cm; height:6.03cm;""><p>What type of rock is this?</p>",2,class_response,2,test,43,Diorite,Diorite,6,TRUE,3,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,359,2.0.0,3639708,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,360,2.0.0,3650593,60f32eb8d0fa43b7850ae16b,4,38,10882,,,,,,,,,"<img src= ""rock_img/I_Gabbro_09.jpg"" style=""width:8cm; height:7.279999999999999cm;""><p>What type of rock is this?</p>",6,class_response,2,test,44,Gabbro,Gabbro,9,TRUE,4,4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,361,2.0.0,3651098,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,362,2.0.0,3654052,60f32eb8d0fa43b7850ae16b,4,38,2951,,,,,,,,,"<img src= ""rock_img/I_Diorite_14.jpg"" style=""width:8cm; height:5.71cm;""><p>What type of rock is this?</p>",2,class_response,2,test,45,Diorite,Diorite,14,TRUE,3,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,363,2.0.0,3654563,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,364,2.0.0,3664153,60f32eb8d0fa43b7850ae16b,4,38,9587,,,,,,,,,"<img src= ""rock_img/I_Diorite_09.jpg"" style=""width:8cm; height:5.27cm;""><p>What type of rock is this?</p>",6,class_response,2,test,46,Peridotite,Diorite,9,FALSE,7,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,365,2.0.0,3664669,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,366,2.0.0,3667106,60f32eb8d0fa43b7850ae16b,4,38,2418,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_07.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>",6,class_response,2,test,47,Pegmatite,Pegmatite,7,TRUE,6,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,367,2.0.0,3667622,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,368,2.0.0,3672552,60f32eb8d0fa43b7850ae16b,4,38,4929,,,,,,,,,"<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>",1,class_response,2,test,48,Basalt,Basalt,6,TRUE,2,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,369,2.0.0,3673065,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,2,test,48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,370,2.0.0,3700317,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,cycle_feedback,,,,,,,,,,,,,,,,,,,,,,4567.7,22661.1,,,,
,,,,,,,,,,,html-button-response,372,2.0.0,3705257,60f32eb8d0fa43b7850ae16b,4,38,4937,,,,,,,,,,0,start_train,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,374,2.0.0,3736570,60f32eb8d0fa43b7850ae16b,4,38,31309,,,,,,,,,"<img src= ""rock_img/I_Peridotite_07.jpg"" style=""width:8cm; height:4.83cm;""><p>What type of rock is this?</p>",7,class_response,3,train,1,Pumice,Peridotite,7,FALSE,8,7,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,375,2.0.0,3739086,60f32eb8d0fa43b7850ae16b,4,38,2511,,,,,,,,,"<img src= rock_img/I_Peridotite_07.jpg style=""width:8cm; height:4.83cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>",0,corr_feedback,3,train,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,376,2.0.0,3742343,60f32eb8d0fa43b7850ae16b,4,38,3254,,,,,,,,,"<img src= ""rock_img/I_Pumice_05.jpg"" style=""width:8cm; height:7.25cm;""><p>What type of rock is this?</p>",7,class_response,3,train,2,Pumice,Pumice,5,TRUE,8,8,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,377,2.0.0,3743473,60f32eb8d0fa43b7850ae16b,4,38,1127,,,,,,,,,"<img src= rock_img/I_Pumice_05.jpg style=""width:8cm; height:7.25cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>",0,corr_feedback,3,train,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,378,2.0.0,3747118,60f32eb8d0fa43b7850ae16b,4,38,3642,,,,,,,,,"<img src= ""rock_img/I_Pumice_08.jpg"" style=""width:8cm; height:6.67cm;""><p>What type of rock is this?</p>",7,class_response,3,train,3,Pumice,Pumice,8,TRUE,8,8,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,379,2.0.0,3748412,60f32eb8d0fa43b7850ae16b,4,38,1291,,,,,,,,,"<img src= rock_img/I_Pumice_08.jpg style=""width:8cm; height:6.67cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>",0,corr_feedback,3,train,3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,380,2.0.0,3760355,60f32eb8d0fa43b7850ae16b,4,38,11942,,,,,,,,,"<img src= ""rock_img/I_Diorite_16.jpg"" style=""width:8cm; height:6.74cm;""><p>What type of rock is this?</p>",0,class_response,3,train,4,Andesite,Diorite,16,FALSE,1,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,381,2.0.0,3772118,60f32eb8d0fa43b7850ae16b,4,38,11761,,,,,,,,,"<img src= rock_img/I_Diorite_16.jpg style=""width:8cm; height:6.74cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is diorite</strong></p>",0,corr_feedback,3,train,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,382,2.0.0,3787177,60f32eb8d0fa43b7850ae16b,4,38,15058,,,,,,,,,"<img src= ""rock_img/I_Andesite_05.jpg"" style=""width:8cm; height:4.12cm;""><p>What type of rock is this?</p>",0,class_response,3,train,5,Andesite,Andesite,5,TRUE,1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,383,2.0.0,3788514,60f32eb8d0fa43b7850ae16b,4,38,1335,,,,,,,,,"<img src= rock_img/I_Andesite_05.jpg style=""width:8cm; height:4.12cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is andesite</strong></p>",0,corr_feedback,3,train,5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,384,2.0.0,3794850,60f32eb8d0fa43b7850ae16b,4,38,6332,,,,,,,,,"<img src= ""rock_img/I_Andesite_06.jpg"" style=""width:8cm; height:6.840000000000001cm;""><p>What type of rock is this?</p>",3,class_response,3,train,6,Gabbro,Andesite,6,FALSE,4,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,385,2.0.0,3796710,60f32eb8d0fa43b7850ae16b,4,38,1858,,,,,,,,,"<img src= rock_img/I_Andesite_06.jpg style=""width:8cm; height:6.840000000000001cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is andesite</strong></p>",0,corr_feedback,3,train,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,386,2.0.0,3802411,60f32eb8d0fa43b7850ae16b,4,38,5699,,,,,,,,,"<img src= ""rock_img/I_Obsidian_05.jpg"" style=""width:8cm; height:6.33cm;""><p>What type of rock is this?</p>",4,class_response,3,train,7,Obsidian,Obsidian,5,TRUE,5,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,387,2.0.0,3803311,60f32eb8d0fa43b7850ae16b,4,38,898,,,,,,,,,"<img src= rock_img/I_Obsidian_05.jpg style=""width:8cm; height:6.33cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is obsidian</strong></p>",0,corr_feedback,3,train,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,388,2.0.0,3824691,60f32eb8d0fa43b7850ae16b,4,38,21377,,,,,,,,,"<img src= ""rock_img/I_Peridotite_08.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>",6,class_response,3,train,8,Peridotite,Peridotite,8,TRUE,7,7,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,389,2.0.0,3825754,60f32eb8d0fa43b7850ae16b,4,38,1060,,,,,,,,,"<img src= rock_img/I_Peridotite_08.jpg style=""width:8cm; height:6.7cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>",0,corr_feedback,3,train,8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,390,2.0.0,3844761,60f32eb8d0fa43b7850ae16b,4,38,19003,,,,,,,,,"<img src= ""rock_img/I_Basalt_09.jpg"" style=""width:8cm; height:6.2cm;""><p>What type of rock is this?</p>",3,class_response,3,train,9,Gabbro,Basalt,9,FALSE,4,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,391,2.0.0,3854913,60f32eb8d0fa43b7850ae16b,4,38,10149,,,,,,,,,"<img src= rock_img/I_Basalt_09.jpg style=""width:8cm; height:6.2cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is basalt</strong></p>",0,corr_feedback,3,train,9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,392,2.0.0,3881754,60f32eb8d0fa43b7850ae16b,4,38,26840,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",5,class_response,3,train,10,Pegmatite,Pegmatite,15,TRUE,6,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,393,2.0.0,3882550,60f32eb8d0fa43b7850ae16b,4,38,795,,,,,,,,,"<img src= rock_img/I_Pegmatite_15.jpg style=""width:8cm; height:6cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>",0,corr_feedback,3,train,10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,394,2.0.0,3891952,60f32eb8d0fa43b7850ae16b,4,38,9399,,,,,,,,,"<img src= ""rock_img/I_Gabbro_03.jpg"" style=""width:8cm; height:8.52cm;""><p>What type of rock is this?</p>",3,class_response,3,train,11,Gabbro,Gabbro,3,TRUE,4,4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,395,2.0.0,3892725,60f32eb8d0fa43b7850ae16b,4,38,771,,,,,,,,,"<img src= rock_img/I_Gabbro_03.jpg style=""width:8cm; height:8.52cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>",0,corr_feedback,3,train,11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,396,2.0.0,4035111,60f32eb8d0fa43b7850ae16b,4,38,142382,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_11.jpg"" style=""width:8cm; height:8.14cm;""><p>What type of rock is this?</p>",5,class_response,3,train,12,Pegmatite,Pegmatite,11,TRUE,6,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,397,2.0.0,4036089,60f32eb8d0fa43b7850ae16b,4,38,975,,,,,,,,,"<img src= rock_img/I_Pegmatite_11.jpg style=""width:8cm; height:8.14cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pegmatite</strong></p>",0,corr_feedback,3,train,12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,399,2.0.0,4039418,60f32eb8d0fa43b7850ae16b,4,38,3327,,,,,,,,,,0,start_train,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,400,2.0.0,4058195,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,cat_selection,3,train,1,,,,,,,15807.9,2965.7,4,7,Gabbro,Peridotite,,,,,,,,,,,,
,,,,,,,,,,,paired-cat-display,401,1.0.0,4121570,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,paired_cat_display,3,train,1,,,,,,,,,,,,,,rough but doesn't have much of indent,34780.8,28589.2,,,,,looks like it has more holes in the rock,,,
,,,,,,,,,,,html-button-response,402,2.0.0,4145203,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,cat_selection,3,train,2,,,,,,,21543.9,2086.9,2,7,Basalt,Peridotite,,,,,,,,,,,,
,,,,,,,,,,,paired-cat-display,403,1.0.0,4200608,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,paired_cat_display,3,train,2,,,,,,,,,,,,,,,26705.2,28678.8,,,,,"very pokey, and spotty",,very smooth surface,
,,,,,,,,,,,html-button-response,404,2.0.0,4211238,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,cat_selection,3,train,3,,,,,,,9627.7,1001.9,1,4,Andesite,Gabbro,,,,,,,,,,,,
,,,,,,,,,,,paired-cat-display,405,1.0.0,4243987,60f32eb8d0fa43b7850ae16b,4,38,,,,,,,,,,,,paired_cat_display,3,train,3,,,,,,,,,,,,,the spots aren't as big.,Looks more pointy by the holes,15919.5,16823.5,,,,,,,,
,,,,,,,,,,,html-button-response,407,2.0.0,4246898,60f32eb8d0fa43b7850ae16b,4,38,2909,,,,,,,,,,0,start_test,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,408,2.0.0,4254866,60f32eb8d0fa43b7850ae16b,4,38,7966,,,,,,,,,"<img src= ""rock_img/I_Basalt_11.jpg"" style=""width:8cm; height:5.359999999999999cm;""><p>What type of rock is this?</p>",0,class_response,3,test,1,Andesite,Basalt,11,FALSE,1,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,409,2.0.0,4255374,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,410,2.0.0,4549695,60f32eb8d0fa43b7850ae16b,4,38,294316,,,,,,,,,"<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>",6,class_response,3,test,2,Andesite,Andesite,9,TRUE,1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,411,2.0.0,4550200,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,412,2.0.0,4557076,60f32eb8d0fa43b7850ae16b,4,38,6874,,,,,,,,,"<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>",0,class_response,3,test,3,Andesite,Gabbro,14,FALSE,1,4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,413,2.0.0,4557582,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,414,2.0.0,4563960,60f32eb8d0fa43b7850ae16b,4,38,6376,,,,,,,,,"<img src= ""rock_img/I_Obsidian_09.jpg"" style=""width:8cm; height:5cm;""><p>What type of rock is this?</p>",4,class_response,3,test,4,Obsidian,Obsidian,9,TRUE,5,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,415,2.0.0,4564476,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,416,2.0.0,4566308,60f32eb8d0fa43b7850ae16b,4,38,1831,,,,,,,,,"<img src= ""rock_img/I_Obsidian_16.jpg"" style=""width:8cm; height:9.3cm;""><p>What type of rock is this?</p>",4,class_response,3,test,5,Obsidian,Obsidian,16,TRUE,5,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,417,2.0.0,4566820,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,418,2.0.0,4578205,60f32eb8d0fa43b7850ae16b,4,38,11382,,,,,,,,,"<img src= ""rock_img/I_Peridotite_02.jpg"" style=""width:8cm; height:5.859999999999999cm;""><p>What type of rock is this?</p>",2,class_response,3,test,6,Diorite,Peridotite,2,FALSE,3,7,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,419,2.0.0,4578718,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,420,2.0.0,4593479,60f32eb8d0fa43b7850ae16b,4,38,14757,,,,,,,,,"<img src= ""rock_img/I_Andesite_07.jpg"" style=""width:8cm; height:5.93cm;""><p>What type of rock is this?</p>",0,class_response,3,test,7,Andesite,Andesite,7,TRUE,1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,421,2.0.0,4593989,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,422,2.0.0,4598483,60f32eb8d0fa43b7850ae16b,4,38,4491,,,,,,,,,"<img src= ""rock_img/I_Diorite_09.jpg"" style=""width:8cm; height:5.27cm;""><p>What type of rock is this?</p>",0,class_response,3,test,8,Diorite,Diorite,9,TRUE,3,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,423,2.0.0,4598988,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,424,2.0.0,4604685,60f32eb8d0fa43b7850ae16b,4,38,5695,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_13.jpg"" style=""width:8cm; height:4.95cm;""><p>What type of rock is this?</p>",5,class_response,3,test,9,Pegmatite,Pegmatite,13,TRUE,6,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,425,2.0.0,4605202,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,426,2.0.0,4608898,60f32eb8d0fa43b7850ae16b,4,38,3693,,,,,,,,,"<img src= ""rock_img/I_Basalt_14.jpg"" style=""width:8cm; height:5.82cm;""><p>What type of rock is this?</p>",6,class_response,3,test,10,Basalt,Basalt,14,TRUE,2,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,427,2.0.0,4609414,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,428,2.0.0,4610917,60f32eb8d0fa43b7850ae16b,4,38,1461,,,,,,,,,"<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>",2,class_response,3,test,11,Pumice,Pumice,13,TRUE,8,8,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,429,2.0.0,4611419,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,430,2.0.0,4624898,60f32eb8d0fa43b7850ae16b,4,38,13477,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_07.jpg"" style=""width:8cm; height:6.7cm;""><p>What type of rock is this?</p>",6,class_response,3,test,12,Pegmatite,Pegmatite,7,TRUE,6,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,431,2.0.0,4625419,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,432,2.0.0,4637135,60f32eb8d0fa43b7850ae16b,4,38,11713,,,,,,,,,"<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>",6,class_response,3,test,13,Peridotite,Diorite,10,FALSE,7,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,433,2.0.0,4637651,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,434,2.0.0,4639243,60f32eb8d0fa43b7850ae16b,4,38,1589,,,,,,,,,"<img src= ""rock_img/I_Obsidian_08.jpg"" style=""width:8cm; height:7.39cm;""><p>What type of rock is this?</p>",4,class_response,3,test,14,Obsidian,Obsidian,8,TRUE,5,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,435,2.0.0,4639746,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,14,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,436,2.0.0,4642058,60f32eb8d0fa43b7850ae16b,4,38,2310,,,,,,,,,"<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>",4,class_response,3,test,15,Obsidian,Basalt,6,FALSE,5,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,437,2.0.0,4642564,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,438,2.0.0,4645560,60f32eb8d0fa43b7850ae16b,4,38,2994,,,,,,,,,"<img src= ""rock_img/I_Gabbro_12.jpg"" style=""width:8cm; height:7.800000000000001cm;""><p>What type of rock is this?</p>",6,class_response,3,test,16,Peridotite,Gabbro,12,FALSE,7,4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,439,2.0.0,4646071,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,440,2.0.0,4648091,60f32eb8d0fa43b7850ae16b,4,38,2017,,,,,,,,,"<img src= ""rock_img/I_Pegmatite_06.jpg"" style=""width:8cm; height:5.17cm;""><p>What type of rock is this?</p>",5,class_response,3,test,17,Pegmatite,Pegmatite,6,TRUE,6,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,441,2.0.0,4648601,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,442,2.0.0,4650489,60f32eb8d0fa43b7850ae16b,4,38,1885,,,,,,,,,"<img src= ""rock_img/I_Gabbro_09.jpg"" style=""width:8cm; height:7.279999999999999cm;""><p>What type of rock is this?</p>",5,class_response,3,test,18,Pegmatite,Gabbro,9,FALSE,6,4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-keyboard-response,443,2.0.0,4651003,60f32eb8d0fa43b7850ae16b,4,38,null,,,,,,,,,<p style='font-size: 30px;'><strong>Okay</strong></p>,null,neutral_feedback,3,test,18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,html-button-response,444,2.0.0,4652288,60f32eb8d0fa43b7850ae16b,4,38,1283,,,,,,,,,"<img src= ""rock_img/I_Basalt_08.jpg"" style=""width:8cm; height:10.44cm;""><p>What type of rock is this?</p>",4,class_response,3,test,19,Basalt,Basalt,8,TRUE,2,2,,,,,,,,,,,,,,,,,,
