"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","ref_cat_num","paired_cat_num","time_obs","ref_cat","paired_cat","ref_prob_dist","paired_prob_dist","text_Gabbro","text_Pegmatite","time_resp","text_Andesite","text_Pumice","text_Peridotite","time_fb1","time_fb2","text_Diorite","text_Basalt"
"","","","","","","","","","","","html-button-response","402","2.0.0","1484472","6111852fd2fdb6fa7cb78ce6","3","9","","","","","","","","","","","","cat_selection","3","train","2","","","","","","","1","4","1394.0999999046326","Andesite","Gabbro","[0.18054635821492926,0.10063849647991076,0.16881853395690039,0.18988936257435887,0.022810374732666054,0.14446570664021835,0.08930485928426504,0.10352630811675116]","[null,0.2799045151371883,0.18599000276966013,0.12505408113145974,0.016016146359679306,0.039943835398156234,0.25337705472992983,0.09971436447392654]","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","403","1.0.0","1536073","6111852fd2fdb6fa7cb78ce6","3","9","","","","","","","","","","","","paired_cat_display","3","train","2","","","","","","","","","18272.099999904633","","","","","Gabbro is speckled, but rugged.","","33323.799999952316","Andesite looks almost like asphalt.","","","","","",""
"","","","","","","","","","","","html-button-response","404","2.0.0","1537187","6111852fd2fdb6fa7cb78ce6","3","9","","","","","","","","","","","","cat_selection","3","train","3","","","","","","","2","4","1111.2000000476837","Basalt","Gabbro","[0.18054635821492926,0.10063849647991076,0.16881853395690039,0.18988936257435887,0.022810374732666054,0.14446570664021835,0.08930485928426504,0.10352630811675116]","[0.01535699021308862,null,0.0457120089942908,0.1864006308355306,0.6760170163256319,0.04550451899318952,0.01555901995100303,0.01544981468726551]","","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","405","1.0.0","1556989","6111852fd2fdb6fa7cb78ce6","3","9","","","","","","","","","","","","paired_cat_display","3","train","3","","","","","","","","","5682.700000047684","","","","","Gabbro has speckles.","","14114","","","","","","","Basalt has almost no specks."
"","","","","","","","","","","","html-button-response","407","2.0.0","1558237","6111852fd2fdb6fa7cb78ce6","3","9","1246","","","","","","","","","","0","start_test","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","408","2.0.0","1566005","6111852fd2fdb6fa7cb78ce6","3","9","7763","","","","","","","","","<img src= ""rock_img/I_Diorite_11.jpg"" style=""width:8cm; height:7.11cm;""><p>What type of rock is this?</p>","6","class_response","3","test","1","Peridotite","Diorite","11","false","7","3","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","409","2.0.0","1566508","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","410","2.0.0","1569938","6111852fd2fdb6fa7cb78ce6","3","9","3426","","","","","","","","","<img src= ""rock_img/I_Andesite_09.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","3","class_response","3","test","2","Gabbro","Andesite","09","false","4","1","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","411","2.0.0","1570441","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","2","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","412","2.0.0","1576404","6111852fd2fdb6fa7cb78ce6","3","9","5961","","","","","","","","","<img src= ""rock_img/I_Peridotite_16.jpg"" style=""width:8cm; height:6.989999999999999cm;""><p>What type of rock is this?</p>","2","class_response","3","test","3","Diorite","Peridotite","16","false","3","7","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","413","2.0.0","1576906","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","3","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","414","2.0.0","1580488","6111852fd2fdb6fa7cb78ce6","3","9","3579","","","","","","","","","<img src= ""rock_img/I_Gabbro_16.jpg"" style=""width:8cm; height:6.44cm;""><p>What type of rock is this?</p>","0","class_response","3","test","4","Andesite","Gabbro","16","false","1","4","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","415","2.0.0","1580991","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","4","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","416","2.0.0","1582520","6111852fd2fdb6fa7cb78ce6","3","9","1529","","","","","","","","","<img src= ""rock_img/I_Diorite_09.jpg"" style=""width:8cm; height:5.27cm;""><p>What type of rock is this?</p>","6","class_response","3","test","5","Peridotite","Diorite","09","false","7","3","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","417","2.0.0","1583024","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","5","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","418","2.0.0","1584038","6111852fd2fdb6fa7cb78ce6","3","9","1012","","","","","","","","","<img src= ""rock_img/I_Peridotite_12.jpg"" style=""width:8cm; height:4.54cm;""><p>What type of rock is this?</p>","6","class_response","3","test","6","Peridotite","Peridotite","12","true","7","7","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","419","2.0.0","1584541","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","6","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","420","2.0.0","1592706","6111852fd2fdb6fa7cb78ce6","3","9","8162","","","","","","","","","<img src= ""rock_img/I_Basalt_14.jpg"" style=""width:8cm; height:5.82cm;""><p>What type of rock is this?</p>","2","class_response","3","test","7","Diorite","Basalt","14","false","3","2","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","421","2.0.0","1593209","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","7","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","422","2.0.0","1594388","6111852fd2fdb6fa7cb78ce6","3","9","1176","","","","","","","","","<img src= ""rock_img/I_Obsidian_14.jpg"" style=""width:8cm; height:7.64cm;""><p>What type of rock is this?</p>","4","class_response","3","test","8","Obsidian","Obsidian","14","true","5","5","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","423","2.0.0","1594891","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","8","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","424","2.0.0","1596571","6111852fd2fdb6fa7cb78ce6","3","9","1677","","","","","","","","","<img src= ""rock_img/I_Diorite_13.jpg"" style=""width:8cm; height:6.29cm;""><p>What type of rock is this?</p>","6","class_response","3","test","9","Peridotite","Diorite","13","false","7","3","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","425","2.0.0","1597074","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","9","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","426","2.0.0","1598337","6111852fd2fdb6fa7cb78ce6","3","9","1260","","","","","","","","","<img src= ""rock_img/I_Pumice_08.jpg"" style=""width:8cm; height:6.67cm;""><p>What type of rock is this?</p>","7","class_response","3","test","10","Pumice","Pumice","08","true","8","8","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","427","2.0.0","1598840","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","10","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","428","2.0.0","1608172","6111852fd2fdb6fa7cb78ce6","3","9","9328","","","","","","","","","<img src= ""rock_img/I_Andesite_14.jpg"" style=""width:8cm; height:5.449999999999999cm;""><p>What type of rock is this?</p>","2","class_response","3","test","11","Diorite","Andesite","14","false","3","1","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","429","2.0.0","1608676","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","11","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","430","2.0.0","1609872","6111852fd2fdb6fa7cb78ce6","3","9","1193","","","","","","","","","<img src= ""rock_img/I_Peridotite_10.jpg"" style=""width:8cm; height:5.390000000000001cm;""><p>What type of rock is this?</p>","6","class_response","3","test","12","Peridotite","Peridotite","10","true","7","7","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","431","2.0.0","1610375","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","12","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","432","2.0.0","1616288","6111852fd2fdb6fa7cb78ce6","3","9","5910","","","","","","","","","<img src= ""rock_img/I_Basalt_12.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","7","class_response","3","test","13","Pumice","Basalt","12","false","8","2","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","433","2.0.0","1616791","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","13","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","434","2.0.0","1618954","6111852fd2fdb6fa7cb78ce6","3","9","2160","","","","","","","","","<img src= ""rock_img/I_Basalt_06.jpg"" style=""width:8cm; height:7.06cm;""><p>What type of rock is this?</p>","1","class_response","3","test","14","Basalt","Basalt","06","true","2","2","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","435","2.0.0","1619456","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","14","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","436","2.0.0","1622554","6111852fd2fdb6fa7cb78ce6","3","9","3095","","","","","","","","","<img src= ""rock_img/I_Andesite_03.jpg"" style=""width:8cm; height:5.73cm;""><p>What type of rock is this?</p>","0","class_response","3","test","15","Andesite","Andesite","03","true","1","1","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","437","2.0.0","1623057","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","15","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","438","2.0.0","1624620","6111852fd2fdb6fa7cb78ce6","3","9","1561","","","","","","","","","<img src= ""rock_img/I_Pumice_10.jpg"" style=""width:8cm; height:7.609999999999999cm;""><p>What type of rock is this?</p>","7","class_response","3","test","16","Pumice","Pumice","10","true","8","8","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","439","2.0.0","1625122","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","16","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","440","2.0.0","1625921","6111852fd2fdb6fa7cb78ce6","3","9","796","","","","","","","","","<img src= ""rock_img/I_Pumice_06.jpg"" style=""width:8cm; height:6.9399999999999995cm;""><p>What type of rock is this?</p>","7","class_response","3","test","17","Pumice","Pumice","06","true","8","8","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","441","2.0.0","1626424","6111852fd2fdb6fa7cb78ce6","3","9","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","3","test","17","","","","","","","","","","","","","","","","","","","","","","",""
